samp_2043_468137	gvpa_NZ_JACJTO010000039.1:21140-21355	100.000	67	0	0	1	67	150	216	2.86e-31	124	48	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2494040-2494255	89.815	216	22	0	169	384	1	216	2.08e-77	278	48	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2494040-2494255	89.352	216	23	0	487	702	1	216	9.66e-76	272	48	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2494040-2494255	94.030	67	4	0	1	67	150	216	1.34e-24	102	48	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991665-991880	89.767	215	22	0	170	384	2	216	7.47e-77	276	48	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991665-991880	89.302	215	23	0	488	702	2	216	3.47e-75	270	48	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991665-991880	94.030	67	4	0	1	67	150	216	1.34e-24	102	48	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2493717-2493932	89.352	216	23	0	169	384	1	216	9.66e-76	272	21	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2492796-2493011	88.889	216	24	0	169	384	1	216	4.49e-74	267	21	gvpa_NZ_CP073250.1:2492796-2493011 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2493095-2493310	87.963	216	26	0	169	384	1	216	9.73e-71	255	21	gvpa_NZ_CP073250.1:2493095-2493310 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP073250.1:2493394-2493609	87.963	216	26	0	169	384	1	216	9.73e-71	255	21	gvpa_NZ_CP073250.1:2493394-2493609 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_JANQDJ010000044.1:81983-82198	87.037	216	28	0	487	702	1	216	2.11e-67	244	21	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991322-991537	85.185	216	32	0	169	384	1	216	9.87e-61	222	48	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991322-991537	83.796	216	35	0	487	702	1	216	9.94e-56	206	48	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_468137	gvpa_NZ_CP020114.1:991322-991537	94.030	67	4	0	1	67	150	216	1.34e-24	102	48	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1032
samp_2043_495081	gvpa_NZ_JXYX01000004.1:193487-193702	99.074	216	2	0	495	710	1	216	9.95e-111	388	29	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1116
samp_2043_495081	gvpa_NZ_JXYX01000004.1:193487-193702	94.595	111	6	0	1	111	106	216	1.09e-45	172	29	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1116
samp_2043_495081	gvpa_NZ_JXYX01000004.1:192900-193115	98.611	216	3	0	495	710	1	216	4.63e-109	383	29	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1116
samp_2043_495081	gvpa_NZ_JXYX01000004.1:192900-193115	94.595	111	6	0	1	111	106	216	1.09e-45	172	29	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1116
samp_2043_495081	gvpa_NZ_CP020114.1:991665-991880	83.721	215	35	0	496	710	2	216	3.87e-55	204	19	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1116
samp_2043_495081	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	495	710	1	216	1.09e-45	172	19	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1116
samp_2043_518134	gvpa_NZ_JXYX01000004.1:193487-193702	93.981	216	13	0	127	342	216	1	6.62e-93	327	63	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	343
samp_2043_518134	gvpa_NZ_JXYX01000004.1:192900-193115	92.130	216	17	0	127	342	216	1	3.10e-86	305	63	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	343
samp_2043_572266	gvpa_NZ_JXYX01000004.1:193487-193702	95.833	120	5	0	1	120	120	1	8.47e-53	195	29	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	412
samp_2043_572266	gvpa_NZ_JXYX01000004.1:192900-193115	95.000	120	6	0	1	120	120	1	3.94e-51	189	29	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	412
samp_2043_626164	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	95.873	315	13	0	2	316	1	315	5.62e-148	510	99	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	316
samp_2043_829400	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	36	0	0	474	509	216	181	2.39e-14	67.6	7	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	509
samp_2043_829400	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	35	0	0	474	508	216	182	8.58e-14	65.8	7	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	509
samp_2043_829400	gvpa_NZ_CP020114.1:991322-991537	97.222	36	1	0	474	509	216	181	1.11e-12	62.1	7	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	509
samp_2043_829400	gvpa_NZ_CP020114.1:991665-991880	97.222	36	1	0	474	509	216	181	1.11e-12	62.1	7	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	509
samp_2043_859991	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	91.018	501	44	1	223	723	1	500	0.0	675	4	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	14558
samp_2043_859991	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	93.851	309	19	0	454	762	331	639	5.86e-133	466	4	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	14558
samp_2043_883815	gvpc_NZ_JACJTO010000039.1:20386-20967	98.246	57	1	0	539	595	1	57	2.76e-24	100	10	gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	595
samp_2043_917208	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	38	0	0	1	38	179	216	1.32e-15	71.3	10	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	367
samp_2043_917208	gvpa_NZ_CP020114.1:991322-991537	97.368	38	1	0	1	38	179	216	6.15e-14	65.8	10	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	367
samp_2043_917208	gvpa_NZ_CP020114.1:991665-991880	97.368	38	1	0	1	38	179	216	6.15e-14	65.8	10	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	367
samp_2043_917208	gvpa_NZ_JXYX01000004.1:192900-193115	97.368	38	1	0	1	38	179	216	6.15e-14	65.8	10	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	367
samp_2043_993298	gvpa_NZ_JXYX01000004.1:193487-193702	98.742	159	2	0	58	216	216	58	8.92e-80	283	74	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	216
samp_2043_993298	gvpa_NZ_JXYX01000004.1:192900-193115	96.855	159	5	0	58	216	216	58	8.99e-75	267	74	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	216
samp_2043_993298	gvpa_NZ_CP020114.1:991665-991880	84.277	159	25	0	58	216	216	58	2.03e-41	156	74	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	216
samp_2043_993298	gvpa_NZ_CP020114.1:991322-991537	81.646	158	29	0	58	215	216	59	3.42e-34	132	73	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	216
samp_2043_1028150	gvpa_NZ_JXYX01000004.1:193487-193702	96.759	216	7	0	150	365	1	216	7.46e-103	361	55	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2043_1028150	gvpa_NZ_JXYX01000004.1:192900-193115	94.907	216	11	0	150	365	1	216	3.50e-96	339	55	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2043_1080115	gvpa_NZ_JXYX01000004.1:192900-193115	99.074	216	2	0	33	248	1	216	3.75e-111	388	50	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	428
samp_2043_1080115	gvpa_NZ_JXYX01000004.1:193487-193702	96.759	216	7	0	33	248	1	216	8.17e-103	361	50	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	428
samp_2043_1080115	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	34	248	2	216	3.13e-57	209	50	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	428
samp_2043_1080115	gvpa_NZ_CP020114.1:991322-991537	81.481	216	40	0	33	248	1	216	8.83e-48	178	50	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	428
samp_2043_1226126	gvpa_NZ_JXYX01000004.1:193487-193702	97.585	207	5	0	66	272	1	207	2.38e-101	355	76	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	272
samp_2043_1226126	gvpa_NZ_JXYX01000004.1:192900-193115	96.135	207	8	0	66	272	1	207	2.40e-96	339	76	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	272
samp_2043_1309951	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	88.623	501	56	1	34	534	500	1	3.33e-177	608	99	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	535
samp_2043_1309951	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.759	303	28	0	1	303	633	331	4.69e-116	405	99	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	535
samp_2043_1352668	gvpa_NZ_JXYX01000004.1:192900-193115	94.805	154	8	0	1	154	154	1	8.49e-67	241	47	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	329
samp_2043_1352668	gvpa_NZ_JXYX01000004.1:193487-193702	93.506	154	10	0	1	154	154	1	1.84e-63	230	47	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	329
samp_2043_1356182	gvpa_NZ_JXYX01000004.1:193487-193702	98.540	137	2	0	1	137	137	1	2.95e-67	243	34	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	408
samp_2043_1356182	gvpa_NZ_JXYX01000004.1:192900-193115	96.350	137	5	0	1	137	137	1	2.98e-62	226	34	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	408
samp_2043_1395744	gvpa_NZ_JXYX01000004.1:192900-193115	95.370	216	10	0	261	476	1	216	9.78e-98	344	43	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	506
samp_2043_1395744	gvpa_NZ_JXYX01000004.1:193487-193702	95.370	216	10	0	261	476	1	216	9.78e-98	344	43	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	506
samp_2043_1415352	gvpa_NZ_JXYX01000004.1:193487-193702	98.611	216	3	0	1011	1226	216	1	7.30e-109	383	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1749
samp_2043_1415352	gvpa_NZ_JXYX01000004.1:193487-193702	95.808	167	7	0	1583	1749	216	50	5.93e-75	270	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1749
samp_2043_1415352	gvpa_NZ_JXYX01000004.1:192900-193115	97.222	216	6	0	1011	1226	216	1	7.35e-104	366	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1749
samp_2043_1415352	gvpa_NZ_JXYX01000004.1:192900-193115	96.407	167	6	0	1583	1749	216	50	1.27e-76	276	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1749
samp_2043_1415352	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	1011	1225	216	2	1.31e-56	209	12	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1749
samp_2043_1415352	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	1011	1226	216	1	1.72e-45	172	12	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1749
samp_2043_1423974	gvpa_NZ_JXYX01000004.1:192900-193115	98.148	216	4	0	4	219	1	216	4.04e-108	377	99	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	219
samp_2043_1423974	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	4	219	1	216	8.74e-105	366	99	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	219
samp_2043_1423974	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	5	219	2	216	1.56e-57	209	98	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	219
samp_2043_1423974	gvpa_NZ_CP020114.1:991322-991537	81.481	216	40	0	4	219	1	216	4.40e-48	178	99	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	219
samp_2043_1424062	gvpa_NZ_JXYX01000004.1:193487-193702	97.685	216	5	0	270	485	1	216	4.30e-106	372	45	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	485
samp_2043_1424062	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	270	485	1	216	4.33e-101	355	45	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	485
samp_2043_1586740	gvpa_NZ_JXYX01000004.1:192900-193115	98.718	78	1	0	241	318	1	78	3.08e-36	139	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	318
samp_2043_1586740	gvpa_NZ_JXYX01000004.1:193487-193702	98.718	78	1	0	241	318	1	78	3.08e-36	139	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	318
samp_2043_1640578	gvpa_NZ_JXYX01000004.1:193487-193702	97.810	137	3	0	254	390	216	80	1.31e-65	237	35	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2043_1640578	gvpa_NZ_JXYX01000004.1:192900-193115	95.620	137	6	0	254	390	216	80	1.32e-60	220	35	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2043_1660444	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	92.857	140	10	0	1	140	140	1	9.13e-56	204	51	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	272
samp_2043_1692175	gvpc_NZ_JACJTO010000039.1:20386-20967	93.154	409	26	2	97	504	582	175	1.89e-174	599	81	gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	506
samp_2043_1692175	gvpc_NZ_JACJTO010000039.1:20386-20967	93.174	293	20	0	214	506	366	74	7.30e-124	431	81	gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	506
samp_2043_1692175	gvpc_NZ_JACJTO010000039.1:20386-20967	88.542	192	22	0	313	504	465	274	2.21e-64	233	81	gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	506
samp_2043_1755708	gvpa_NZ_JXYX01000004.1:192900-193115	94.595	111	6	0	1	111	106	216	5.20e-46	172	31	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	538
samp_2043_1755708	gvpa_NZ_JXYX01000004.1:192900-193115	98.214	56	1	0	483	538	1	56	8.96e-24	99.0	31	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	538
samp_2043_1755708	gvpa_NZ_JXYX01000004.1:193487-193702	94.595	111	6	0	1	111	106	216	5.20e-46	172	31	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	538
samp_2043_1755708	gvpa_NZ_JXYX01000004.1:193487-193702	98.214	56	1	0	483	538	1	56	8.96e-24	99.0	31	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	538
samp_2043_1798971	gvpa_NZ_JXYX01000004.1:193487-193702	97.101	207	6	0	31	237	1	207	9.58e-100	350	87	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	237
